order_id,customer_id,order_date,product,category,quantity,price,country
1001,C001,2024-01-02,Wireless Mouse,Electronics,2,15,UK
1002,C002,2024-01-03,Laptop Sleeve,Accessories,1,25,UK
1003,C003,2024-01-04,Notebook,Stationery,4,5,Germany
1004,C001,2024-01-06,USB Cable,Electronics,3,8,UK
1005,C004,2024-01-08,Desk Chair,Furniture,1,120,France
1006,C005,2024-01-09,Keyboard,Electronics,1,45,UK
1007,C002,2024-01-12,Mouse Pad,Accessories,2,10,UK
1008,C006,2024-01-15,Office Desk,Furniture,1,250,Spain
1009,C007,2024-01-18,Pen Set,Stationery,6,3,UK
1010,C001,2024-01-20,USB Hub,Electronics,1,22,UK
1011,C003,2024-02-01,Laptop Stand,Accessories,1,30,Germany
1012,C004,2024-02-03,Monitor,Electronics,1,200,France
1013,C002,2024-02-06,Headphones,Electronics,1,90,UK
1014,C005,2024-02-10,Notebook,Stationery,3,5,UK
1015,C006,2024-02-11,Desk Lamp,Furniture,1,40,Spain
1016,C001,2024-02-14,Wireless Mouse,Electronics,1,15,UK
1017,C008,2024-02-18,Keyboard,Electronics,1,45,Germany
1018,C009,2024-02-20,Office Desk,Furniture,1,260,France
1019,C002,2024-03-01,Webcam,Electronics,1,70,UK
1020,C003,2024-03-02,Mouse Pad,Accessories,2,10,Germany
1021,C004,2024-03-05,Desk Chair,Furniture,1,130,France
1022,C001,2024-03-07,USB Cable,Electronics,2,8,UK
1023,C007,2024-03-08,Pen Set,Stationery,5,3,UK
1024,C010,2024-03-11,Laptop Sleeve,Accessories,1,25,Spain
1025,C002,2024-03-15,Headphones,Electronics,1,95,UK
1026,C005,2024-03-18,Notebook,Stationery,2,5,UK
1027,C006,2024-04-01,Desk Lamp,Furniture,1,42,Spain
1028,C003,2024-04-03,USB Hub,Electronics,1,24,Germany
1029,C001,2024-04-04,Wireless Mouse,Electronics,2,15,UK
1030,C004,2024-04-08,Monitor,Electronics,1,210,France
1031,C002,2024-04-10,Webcam,Electronics,1,72,UK
1032,C009,2024-04-15,Office Desk,Furniture,1,255,France
1033,C008,2024-04-18,Keyboard,Electronics,1,48,Germany
1034,C007,2024-04-20,Pen Set,Stationery,8,3,UK
1035,C001,2024-04-22,USB Cable,Electronics,3,8,UK
1036,C005,2024-05-01,Notebook,Stationery,4,5,UK
1037,C006,2024-05-02,Desk Lamp,Furniture,1,45,Spain
1038,C002,2024-05-04,Headphones,Electronics,1,100,UK
1039,C003,2024-05-05,Mouse Pad,Accessories,1,10,Germany
1040,C004,2024-05-06,Desk Chair,Furniture,1,135,France
